time,Real_h,Imag_h,Amplitude,time_sec,phase_raw,phase_unwrapped,Frequency,Phase
0.02075829081241826,-0.11758090632589915,-0.029169870333806077,0.12114516444213087,-0.017092802175125908,-2.898418666639784,66.21661971233566,3478.530405937694,-79.24247929905201
0.02076321631521322,-0.11707298849855419,-0.0311825578126035,0.1211545977159718,-0.017087876672330946,-2.8812845937297316,66.23375378524571,3478.7494856687263,-79.22534470866654
0.020768141818048907,-0.11653075071718733,-0.0331865714607037,0.12116420423552349,-0.01708295116949526,-2.864149485868857,66.25088889310659,3478.9506311928853,-79.20820912741348
0.02077306732091558,-0.11595432602321844,-0.03518131344633028,0.1211739680761003,-0.017078025666628586,-2.8470134312236097,66.26802494775183,3479.1333180619404,-79.19107264624483
0.020777992823803517,-0.11534385918154876,-0.03716618704820827,0.12118387397090156,-0.01707310016374065,-2.8298765235315706,66.28516185544387,3479.295777000487,-79.17393536482717
0.02078291832670298,-0.1146995070551416,-0.0391405962482583,0.12119390741023928,-0.017068174660841186,-2.8127388683883106,66.30229951058713,3479.4350145598873,-79.15679739757125
0.020787843829604292,-0.11402143881401812,-0.04110394534603133,0.1212040545205828,-0.017063249157939876,-2.7956005890197115,66.31943778995573,3479.5471772514284,-79.13965887786777
0.020792769332497945,-0.11330983602918136,-0.04305563892249994,0.12121430189538138,-0.017058323655046222,-2.7784618289813685,66.33657654999408,3479.6282352218404,-79.12251995895586
0.02079769483537464,-0.11256489268612854,-0.04499508224280888,0.12122463648729483,-0.017053398152169528,-2.761322751195876,66.35371562777956,3479.6746097141877,-79.10538081170101
0.02080262033822532,-0.11178681505402698,-0.04692168193152981,0.12123504549100843,-0.017048472649318847,-2.74418353447166,66.37085484450378,3479.6836525332183,-79.08824162001143
0.020807545841041265,-0.11097582132835856,-0.048834846841090865,0.12124551614594482,-0.017043547146502903,-2.727044367816712,66.38799401115872,3479.654118933715,-79.071102573925
0.020812471343814164,-0.1101321410189178,-0.05073398912046512,0.12125603546828616,-0.017038621643730004,-2.7099054422988074,66.40513293667664,3479.5865894490853,-79.0539638606188
0.0208173968465361,-0.10925601425791653,-0.05261852545329535,0.12126659009143925,-0.017033696141008067,-2.692766941204285,66.42227143777116,3479.483619247563,-79.03682565468281
0.02082232234919966,-0.10834769111392192,-0.05448787825434969,0.12127716622010373,-0.017028770638344508,-2.6756290304268453,66.4394093485486,3479.3494707755744,-79.01968810971063
0.020827247851797938,-0.10740743106450457,-0.05634147661373322,0.12128774973133993,-0.01702384513574623,-2.6584918512598965,66.45654652771555,3479.189665249549,-79.00255135209912
0.020832173354324603,-0.1064355024634925,-0.05817875696415897,0.12129832623144803,-0.017018919633219564,-2.6413555152038124,66.47368286377163,3479.0107068335637,-78.98541547620685
0.020837098856773928,-0.10543218160227621,-0.05999916341373269,0.12130888066321918,-0.01701399413077024,-2.624220099475356,66.49081827950009,3478.8196332948282,-78.96828054172566
0.020842024359140836,-0.10439775214915008,-0.06180214771484956,0.12131939711341899,-0.01700906862840333,-2.607085646241407,66.50795273273404,3478.6232513338327,-78.9511465748187
0.020846949861420893,-0.10333250486413371,-0.06358716881730272,0.12132985864862933,-0.017004143126123274,-2.589952165661403,66.52508621331404,3478.4274459183216,-78.93401357266026
0.020851875363610422,-0.10223673756359612,-0.06535369210883744,0.12134024715610375,-0.016999217623933745,-2.5728196419245157,66.54221873705093,3478.2369238277897,-78.91688150923893
0.020856800865706404,-0.10111075489118072,-0.06710118855592245,0.12135054289240689,-0.016994292121837763,-2.555688038818734,66.55935034015671,3478.0552545152605,-78.89975034095946
0.0208617263677066,-0.09995486850630461,-0.06882913405015671,0.12136072442189477,-0.01698936661983757,-2.538557305365547,66.5764810736099,3477.8846663916484,-78.88262001324787
0.020866651869609506,-0.0987693981768014,-0.0705370090907539,0.12137076941206494,-0.01698444111793466,-2.5214273833955647,66.59361099557988,3477.726007715799,-78.86549046734955
0.02087157737141438,-0.09755467300859756,-0.07222429889607387,0.12138065569457025,-0.016979515616129787,-2.504298213568853,66.61074016540658,3477.5793822938576,-78.84836164399584
0.020876502873121264,-0.09631103175640063,-0.07389049366432714,0.12139036161055118,-0.016974590114422903,-2.487169736688151,66.6278686422873,3477.4446915695444,-78.8312334844009
0.020881428374730965,-0.09503882307873796,-0.07553508893544766,0.12139986636186072,-0.016969664612813202,-2.470041894378959,66.64499648459648,3477.321489413269,-78.81410593197361
0.020886353876245038,-0.09373840616483776,-0.07715758598421033,0.12140915066515745,-0.01696473911129913,-2.4529146318335675,66.66212374714188,3477.2087799375877,-78.79697893502548
0.02089127937766582,-0.09241015112473873,-0.07875749211446156,0.12141819713311726,-0.016959813609878346,-2.4357879004826914,66.67925047849275,3477.1052734013647,-78.779852448218
0.020896204878996377,-0.09105443881845314,-0.08033432091221057,0.12142699018327623,-0.01695488810854779,-2.418661658218584,66.69637672075686,3477.009816941805,-78.76272643188857
0.020901130380240492,-0.08967166034857077,-0.08188759248120994,0.12143551569470173,-0.016949962607303675,-2.401535867823841,66.7135025111516,3476.9213541438803,-78.74560085157549
0.02090605588140267,-0.08826221702129808,-0.08341683371426689,0.12144376106012353,-0.016945037106141498,-2.384410497592408,66.73062788138303,3476.8386145029217,-78.72847567907247
0.020910981382488095,-0.08682652035997837,-0.08492157848211367,0.12145171521932298,-0.016940111605056072,-2.3672855228178107,66.74775285615763,3476.7602559048682,-78.71135089278165
0.020915906883502533,-0.08536499170945511,-0.08640136781170316,0.12145936838831557,-0.016935186104041634,-2.350160925010783,66.76487745396466,3476.685305067338,-78.69422647589685
0.020920832384452432,-0.08387806161761492,-0.08785575016254958,0.12146671172528191,-0.016930260603091735,-2.333036689048206,66.78200168992724,3476.613443814218,-78.67710241317698
0.020925757885344766,-0.08236616936931444,-0.08928428195975471,0.12147373733298722,-0.0169253351021994,-2.315912799571028,66.79912557940442,3476.5451583117247,-78.65997868698459
0.020930683386186984,-0.08082976255834345,-0.09068652830666026,0.12148043847283757,-0.016920409601357184,-2.2987892366634197,66.81624914231202,3476.4819039413705,-78.64285527251212
0.020935608886987003,-0.07926929645384855,-0.09206206366363939,0.12148680968029459,-0.016915484100557165,-2.281665970626094,66.83337240834935,3476.4264637054875,-78.6257321312428
0.02094053438775316,-0.07768523290730672,-0.09341047249066989,0.12149284663218937,-0.016910558599791008,-2.264542954124782,66.85049542485066,3476.3832854516804,-78.60860920275056
0.02094545988849417,-0.07607803897599837,-0.09473134964522725,0.12149854575277774,-0.016905633099049997,-2.247420113641614,66.86761826533383,3476.358418075368,-78.59148639681446
0.02095038538921899,-0.07444818561074337,-0.09602430052177167,0.12150390377032014,-0.01690070759832518,-2.2302973422525647,66.88474103672287,3476.3589398348704,-78.57436358834877
0.020955310889936792,-0.07279614679272545,-0.09728894082134193,0.12150891734357032,-0.016895782097607375,-2.213174496710243,66.9018638822652,3476.392045494169,-78.55724061682919
0.02096023639065698,-0.07112239933596352,-0.0985248961755028,0.12151358300082288,-0.016890856596887188,-2.196051399213392,66.91898697976205,3476.464086377993,-78.54011729044758
0.020965161891388927,-0.06942742350418145,-0.09973180188064303,0.1215178976150789,-0.01688593109615524,-2.1789278439470214,66.93611053502842,3476.579681736417,-78.5229933946436
0.020970087392142105,-0.06771170417205077,-0.10090930262834447,0.12152185909877336,-0.016881005595402062,-2.1618036076054348,66.95323477137,3476.741107826121,-78.50586870364515
0.020975012892925915,-0.06597573220785201,-0.10205705222486484,0.12152546708073576,-0.016876080094618252,-2.144678461950105,66.97035991702533,3476.9479725891724,-78.4887429936115
0.020979938393749644,-0.06422000593301118,-0.1031747132767432,0.1215287234433661,-0.016871154593794523,-2.12755218753812,66.98748619143733,3477.197220828384,-78.47161605575086
0.02098486389462237,-0.06244503248024624,-0.10426195709610504,0.12153163283264591,-0.0168662290929218,-2.1104245862288016,67.00461379274664,3477.4834243739024,-78.45448770800866
0.02098978939555293,-0.06065132887670052,-0.10531846363940738,0.12153420291372656,-0.01686130359199124,-2.0932954920536857,67.02174288692176,3477.7992780348286,-78.43735780431302
0.020994714896549835,-0.058839422670061835,-0.10634392151184066,0.12153644433939441,-0.016856378090994332,-2.0761647788375193,67.03887360013792,3478.1365585429594,-78.4202262390971
0.02099964039762117,-0.05700985155993737,-0.10733802773311182,0.12153836995994466,-0.016851452589923,-2.0590323616218407,67.0560060173536,3478.4870632849634,-78.40309294719741
0.021004565898774644,-0.05516316282732864,-0.10830048779145975,0.12153999419525448,-0.016846527088769523,-2.0418981950381214,67.07314018393733,3478.843241395429,-78.3859579006438
0.02100949140001743,-0.05329991250982468,-0.10923101595702014,0.12154133256040002,-0.016841601587526737,-2.024762268514606,67.09027611046083,3479.198859510012,-78.36882110217054
0.021014416901356123,-0.05142066424161901,-0.11012933578651804,0.12154240129201396,-0.016836676086188045,-2.0076245980915766,67.10741378088386,3479.5496725384146,-78.35168257542307
0.021019342402796747,-0.049525987671489184,-0.1109951805935329,0.12154321688118791,-0.01683175058474742,-1.9904852150196155,67.12455316395582,3479.8939032033086,-78.33454235280298
0.021024267904344637,-0.04761645672420912,-0.11182829393307923,0.12154379570735663,-0.01682682508319953,-1.973344152851376,67.14169422612406,3480.2320807501674,-78.31740046410746
0.021029193406004457,-0.045692648421507526,-0.11262843038709212,0.12154415432768272,-0.01682189958153971,-1.9562014376285426,67.1588369413469,3480.5665278984234,-78.30025692769554
0.021034118907780144,-0.04375514194307722,-0.11339535639645842,0.1215443100220601,-0.016816974079764024,-1.9390570800275149,67.17598129894793,3480.901155166328,-78.28311174266767
0.021039044409674832,-0.041804517541573,-0.11412885082081763,0.12154428113475405,-0.016812048577869335,-1.9219110675727495,67.19312731140269,3481.2412747731432,-78.26596488196158
0.021043969911690927,-0.03984135556486471,-0.11482870523399612,0.12154408730564373,-0.01680712307585324,-1.9047633586152939,67.21027502036014,3481.592975674197,-78.24881628852656
0.021048895413830024,-0.03786623593005401,-0.11549472391873807,0.121543749640103,-0.016802197573714144,-1.8876138807026521,67.2274244982728,3481.962153744884,-78.23166587627452
0.021053820916092904,-0.03587973814933017,-0.1161267235242078,0.12154329074914952,-0.016797272071451264,-1.870462534111201,67.24457584486424,3482.353604774922,-78.21451353549855
0.021058746418479546,-0.03388244176314556,-0.11672453243116948,0.12154273458791391,-0.01679234656906462,-1.8533091991506785,67.26172917982477,3482.7705646101385,-78.19735914055642
0.021063671920989097,-0.031874926846456306,-0.11728798990661692,0.12154210602832918,-0.01678742106655507,-1.8361537442268434,67.2788846347486,3483.2143196919933,-78.18020255947229
0.0210685974236199,-0.029857774910165696,-0.11781694506186076,0.12154143024621537,-0.016782495563924266,-1.8189960369823688,67.29604234199307,3483.684755251743,-78.16304366083848
0.021073522926369503,-0.027831568936477775,-0.1183112563124153,0.12154073226572212,-0.016777570061174665,-1.8018359469591676,67.31320243201627,3484.177958615124,-78.1458823325219
0.021078448429234675,-0.025796897114496897,-0.11877078926571508,0.1215400357229536,-0.016772644558309492,-1.78467338034914,67.33036499862631,3484.687611072324,-78.12871849351488
0.021083373932211446,-0.02375435159174639,-0.11919541740521684,0.12153936296504181,-0.01676771905533272,-1.767508268945096,67.34753011003035,3485.217298041098,-78.11155204515242
0.021088299435295103,-0.021704518714782926,-0.11958502740516797,0.12153873831883864,-0.016762793552249064,-1.7503404836241772,67.36469789535127,3485.7565333154052,-78.09438294042184
0.021093224938480235,-0.01964800426994317,-0.11993950600874684,0.12153817990003768,-0.016757868049063932,-1.7331700594838646,67.38186831949157,3486.2908127224073,-78.0772112037531
0.021098150441760815,-0.017585412821114192,-0.12025875173766647,0.12153770655064504,-0.016752942545783352,-1.715997010286647,67.3990413686888,3486.817868942395,-78.06003687074603
0.02110307594513019,-0.015517354936293172,-0.12054267115131267,0.12153733530282952,-0.01674801704241398,-1.6988213934696963,67.41621698550574,3487.3307265816256,-78.04286001135989
0.021108001448581135,-0.013444445032485245,-0.1207911801720265,0.12153708203500067,-0.016743091538963032,-1.681643291514336,67.43339508746111,3487.8245956860483,-78.02568071914871
0.02111292695210596,-0.01136730097488556,-0.12100420462001454,0.12153696173253627,-0.016738166035438207,-1.6644628090473,67.45057556992815,3488.2957057235762,-78.00849910624001
0.02111785245569645,-0.009286543135942297,-0.12118168096719314,0.12153698895994708,-0.01673324053184772,-1.6472800656969055,67.46775831327854,3488.7416106881574,-77.9913152968107
0.021122777959344023,-0.007202793535566645,-0.12132355693180331,0.12153717826780627,-0.016728315028200144,-1.6300951901886354,67.4849431887868,3489.1610277937725,-77.97412942138611
0.021127703463023246,-0.005116674972302566,-0.12142979186284648,0.12153754446518329,-0.01672338952452092,-1.6129083148477343,67.50213006412771,3489.553749617189,-77.95694161152055
0.021132628966721367,-0.0030288101581884847,-0.12150035684825523,0.12153810268894158,-0.0167184640208228,-1.5957195704575229,67.51931880851792,3489.920566267334,-77.93975199484447
0.021137554470431398,-0.0009398208900249709,-0.1215352347224743,0.12153886844278355,-0.01671353851711277,-1.5785290814955764,67.53650929747987,3490.263214768842,-77.9225606904225
0.021142479974146384,0.0011496727503398428,-0.12153441984189794,0.12153985746963665,-0.016708613013397784,-1.561336961613558,67.55370141736188,3490.584222819656,-77.90536780486907
0.02114740547785934,0.0032390530231915567,-0.12149791782693597,0.12154108564912497,-0.016703687509684827,-1.5441433103887177,67.57089506858672,3490.8866053242236,-77.88817342994861
0.02115233098156338,0.00532770493253083,-0.12142574525776537,0.12154256888535737,-0.016698762005980788,-1.5269482117726088,67.58809016720284,3491.1734736729413,-77.87097764209993
0.021157256485251755,0.0074150163537496285,-0.12131792950405317,0.12154432313636367,-0.016693836502292413,-1.5097517346913647,67.60528664428408,3491.4479200141504,-77.85378050253104
0.021162181988917846,0.009500378254035774,-0.12117450824910204,0.12154636414299465,-0.016688910998626322,-1.492553932634821,67.62248444634062,3491.713101187721,-77.83658205690031
0.021167107492555234,0.01158318483305592,-0.12099552880618608,0.12154870695307846,-0.016683985494988934,-1.4753548434299117,67.63968353554553,3491.971892736852,-77.81938233670182
0.021172032996157778,0.013662833255493416,-0.12078104783407315,0.1215513658025449,-0.01667905999138639,-1.4581544922378369,67.6568838867376,3492.2262669205666,-77.8021813637143
0.021176958499719605,0.015738723029127908,-0.12053113123615836,0.12155435409583497,-0.016674134487824562,-1.4409528974548784,67.67408548152056,3492.4768818952143,-77.7849791564737
0.021181884003235174,0.017810255246843692,-0.12024585416310601,0.1215576843945815,-0.016669208984308993,-1.4237500777566445,67.69128830121879,3492.72324905172,-77.7677757359214
0.021186809506699312,0.019876832095422767,-0.11992530059136036,0.12156136794260654,-0.016664283480844855,-1.4065460563502903,67.70849232262515,3492.963987139985,-77.7505711298008
0.021191735010107245,0.0219378563263196,-0.1195695631689035,0.12156541439322553,-0.016659357977436923,-1.3893408655154516,67.72569751345999,3493.196429312229,-77.73336537898942
0.021196660513454618,0.02399273040718492,-0.11917874382063348,0.12156983215854186,-0.01665443247408955,-1.3721345547275496,67.74290382424789,3493.4165542200208,-77.71615854417034
0.021201586016737585,0.026040856008521587,-0.11875295405242732,0.12157462842976108,-0.016649506970806582,-1.3549271958773124,67.76011118309813,3493.6198736084625,-77.69895070813186
0.021206511519952762,0.028081634063226217,-0.11829231455201472,0.12157980857746792,-0.016644581467591405,-1.3377188826506101,67.77731949632484,3493.8022156534716,-77.68174197422073
0.021211437023090512,0.0301144650302429,-0.11779695488223899,0.1215853756978444,-0.016639655964453656,-1.3205097280550575,67.79452865092038,3493.9598613958806,-77.66453246412999
0.021216362526131103,0.03213874914392462,-0.11726701349636978,0.12159133049232534,-0.016634730461413064,-1.303299862469137,67.81173851650631,3494.0893322713673,-77.64732231667585
0.021221288029070917,0.03415388659304368,-0.11670263815089577,0.12159767152700499,-0.01662980495847325,-1.2860894331467847,67.82894894582866,3494.187530849129,-77.63011168590148
0.021226213531907078,0.0361592780490871,-0.1161039861730109,0.12160439545630701,-0.01662487945563709,-1.268878600920399,67.84615977805504,3494.2524783313274,-77.6129007355939
0.021231139034637525,0.038154325637704815,-0.11547122427011774,0.12161149698654256,-0.016619953952906642,-1.2516675325316142,67.86337084644383,3494.2837492953986,-77.59568963163277
0.021236064537260953,0.0401384339492492,-0.11480452844913568,0.12161896904811619,-0.016615028450283214,-1.2344563929981203,67.88058198597732,3494.2823357153684,-77.57847853500895
0.02124099003977692,0.04211101094015074,-0.11410408403238093,0.12162680311210249,-0.016610102947767248,-1.2172453392839844,67.89779303969145,3494.2504125526175,-77.56126759599768
0.021245915542185755,0.044071468754842406,-0.11337008571410448,0.12163498959194449,-0.016605177445358412,-1.2000345149755784,67.91500386399986,3494.191236852668,-77.54405694882871
0.02125084104448865,0.046019224601231694,-0.11260273764135396,0.12164351835271044,-0.01660025194305552,-1.1828240449460705,67.93221433402937,3494.1091631650925,-77.52684670628058
0.021255766546687593,0.04795370156517028,-0.11180225318898152,0.12165237898181253,-0.016595326440856574,-1.1656140298793247,67.94942434909612,3494.009515726939,-77.50963695490441
0.021260692048785407,0.04987432913835095,-0.11096885446357578,0.12166156076575224,-0.01659040093875876,-1.1484045421937217,67.96663383678172,3493.8982885554433,-77.49242775172497
0.021265617550785685,0.051780543394101486,-0.11010277153462485,0.12167105232467673,-0.016585475436758482,-1.1311956235204368,67.983842755455,3493.7816135743633,-77.47521912356149
0.02127054305269282,0.05367178680410461,-0.10920424206769488,0.1216808414842902,-0.016580549934851346,-1.1139872858667472,68.0010510931087,3493.665621410124,-77.45801106703404
0.021275468554511973,0.05554750807930261,-0.10827351045070968,0.12169091469431943,-0.016575624433032194,-1.0967795104655125,68.01825886850993,3493.5557757737115,-77.44080355184862
0.021280394056248996,0.05740716128861333,-0.107310828016868,0.1217012570883419,-0.01657069893129517,-1.0795722554958855,68.03546612347955,3493.456074059941,-77.42359652801963
0.021285319557910447,0.05925020490771241,-0.1063164529142074,0.12171185210103733,-0.01656577342963372,-1.0623654628075225,68.05267291616792,3493.3746132152155,-77.40638990567763
0.02129024505950351,0.061076103712964895,-0.10529064192359489,0.12172267546122835,-0.01656084792804066,-1.0451590108118722,68.06987936816357,3493.312426430173,-77.38918358986199
0.021295170561035998,0.06288432250683514,-0.10423366853677028,0.1217337080425013,-0.01655592242650817,-1.0279528311762238,68.08708554779922,3493.2654687771574,-77.37197750553338
0.021300096062516247,0.06467432909131009,-0.10314581136429687,0.12174492698018341,-0.01655099692502792,-1.010746842154653,68.10429153682078,3493.2329524513334,-77.35477158153108
0.021305021563953065,0.06644559278148937,-0.10202735988671936,0.12175630975656934,-0.016546071423591102,-0.9935409831716292,68.12149739580381,3493.210519997403,-77.33756576815539
0.021309947065355727,0.06819758475677527,-0.10087861479882498,0.1217678343832527,-0.01654114592218844,-0.976335215403265,68.13870316357217,3493.193499029614,-77.32036003871906
0.021314872566733818,0.06992977850540334,-0.09969988884170257,0.12177948003199315,-0.01653622042081035,-0.9591295242989746,68.15590885467647,3493.177138734609,-77.3031543899339
0.021319798068097258,0.07164165068068809,-0.09849150718256595,0.12179122751391898,-0.01653129491944691,-0.9419239178329476,68.17311446114249,3493.157345423475,-77.28594883867422
0.021324723569456163,0.07333268223003547,-0.09725380744561468,0.12180305967306428,-0.016526369418088004,-0.9247184217796142,68.19031995719583,3493.1313164820895,-77.26874341561803
0.0213296490708208,0.07500235966200168,-0.0959871391817816,0.12181496149148088,-0.016521443916723368,-0.9075130717205941,68.20752530725484,3493.09808940161,-77.25153815618383
0.021334574572201493,0.0766501762543235,-0.09469186281254291,0.12182691986062975,-0.016516518415342674,-0.8903079029111999,68.22473047606424,3493.058784556575,-77.23433309027155
0.021339500073608585,0.07827563311816423,-0.09336834837689416,0.12183892324983228,-0.016511592913935582,-0.8731029398960393,68.2419354390794,3493.016538077034,-77.21712823233426
0.021344425575052315,0.07987824005374197,-0.09201697425418329,0.12185096136255248,-0.016506667412491852,-0.8558981870366467,68.2591401919388,3492.976184297353,-77.19992357301398
0.021349351076542778,0.08145751604510003,-0.09063812594608776,0.12186302472553599,-0.01650174191100139,-0.8386936212554686,68.27634475771997,3492.94368739333,-77.18271907357682
0.02135427657808981,0.08301298938503376,-0.08923219514039404,0.12187510433313725,-0.016496816409454357,-0.8214891881623332,68.29354919081311,3492.925415880047,-77.16551466392173
0.021359202079702978,0.0845441974449319,-0.08779957913888092,0.12188719136386827,-0.01649189090784119,-0.8042848019452962,68.31075357703014,3492.927344372496,-77.14831024452084
0.021364127581391442,0.08605068620196162,-0.08634068081325205,0.12189927710665202,-0.016486965406152725,-0.7870803493605506,68.32795802961489,3492.9543970087543,-77.13110569159383
0.02136905308316397,0.08753200951310913,-0.0848559087516047,0.12191135279154149,-0.016482039904380196,-0.7698756960912773,68.34516268288417,3493.0101524768397,-77.1139008637353
0.02137397858502871,0.08898772821414404,-0.08334567737498319,0.12192340919531881,-0.016477114402515456,-0.7526706936434661,68.36236768533198,3493.0969047201797,-77.09669560824292
0.02137890408699334,0.09041740928669433,-0.08181040699942074,0.12193543617639815,-0.016472188900550827,-0.7354651851065065,68.37957319386894,3493.2158540934324,-77.07948976650394
0.0213838295890649,0.09182062520907136,-0.0802505240113563,0.12194742235029826,-0.016467263398479266,-0.7182590101654978,68.39677936880994,3493.367277732119,-77.06228317854286
0.02138875509124976,0.09319695369599766,-0.0786664612726344,0.12195935514495318,-0.016462337896294407,-0.7010520091843038,68.41398636979113,3493.5509104514495,-77.04507568569275
0.021393680593553562,0.09454597761443773,-0.07705865821929075,0.12197122074336726,-0.016457412393990605,-0.6838440244652556,68.43119435451018,3493.7663203207776,-77.02786713141674
0.0213986060959812,0.09586728525776142,-0.07542756111195328,0.12198300438171888,-0.016452486891562968,-0.6666349006322612,68.44840347834318,3494.012803055346,-77.0106573626495
0.02140353159853683,0.09716047091350036,-0.07377362376113619,0.12199469115901244,-0.016447561389007336,-0.6494244869307276,68.46561389204471,3494.289260815829,-76.99344623173596
0.02140845710122369,0.098425135696591,-0.07209730823111225,0.12200626701552818,-0.016442635886320476,-0.6322126388051434,68.4828257401703,3494.5944511089474,-76.97623359714386
0.02141338260404429,0.09966088837096995,-0.07039908514846092,0.12201771945349243,-0.01643771038349988,-0.61499921774647,68.50003916122897,3494.927304232493,-76.95901932261256
0.021418308107000232,0.10086734605127803,-0.06867943362625924,0.12202903794856379,-0.016432784880543935,-0.5977840897425022,68.51725428923294,3495.286850819364,-76.94180327665907
0.02142323361009231,0.10204413461633605,-0.06693884124992769,0.12204021418155547,-0.016427859377451857,-0.5805671258394329,68.534471253136,3495.6719429418445,-76.9245853334574
0.021428159113320456,0.10319088886564116,-0.06517780395923711,0.12205124200035758,-0.01642293387422371,-0.5633482033391082,68.55169017563634,3496.081062465906,-76.90736537466218
0.021433084616683716,0.10430725267135216,-0.06339682610611645,0.12206211746555305,-0.01641800837086045,-0.5461272082489382,68.56891117072651,3496.5125455604866,-76.8901432901262
0.02143801012018033,0.10539287914748043,-0.061596420021950725,0.12207283864363926,-0.016413082867363836,-0.5289040342670995,68.58613434470834,3496.9654462104663,-76.87291897436478
0.021442935623807675,0.10644743048684115,-0.059777104709709934,0.12208340470648131,-0.016408157363736492,-0.5116785767260121,68.60335980224943,3497.440141509287,-76.8556923200387
0.021447861127562348,0.10747057761622412,-0.057939404408861674,0.12209381489829234,-0.01640323185998182,-0.49445072561487424,68.62058765336057,3497.937954680063,-76.83846321329398
0.021452786631440138,0.10846199988920303,-0.056083847933713446,0.12210406798717795,-0.01639830635610403,-0.47722036323650774,68.63781801573893,3498.4602718828246,-76.82123153345178
0.02145771213543612,0.10942138493377672,-0.05421096870798895,0.12211416219703715,-0.016393380852108046,-0.4599873659304023,68.65505101304504,3499.007995952852,-76.80399715538896
0.021462637639544584,0.11034842860975448,-0.0523213050412971,0.1221240953205654,-0.016388455347999584,-0.4427516071107868,68.67228677186465,3499.581545610912,-76.7867599519224
0.021467563143759194,0.1112428350496434,-0.050415400258746954,0.12213386480879017,-0.016383529843784973,-0.4255129589972529,68.68952541997818,3500.1811029426754,-76.76951979499859
0.02147248864805916,0.11210431678973148,-0.048493802716747005,0.1221434678761957,-0.016378604339485008,-0.4082712932630958,68.70676708571234,3500.8068230831996,-76.7522765558347
0.021477414152418224,0.11293259510469236,-0.04655706575692834,0.12215290176240323,-0.016373678835125943,-0.39102648066945034,68.72401189830599,3501.45880321227,-76.73503010514435
0.02148233965682986,0.11372740046354984,-0.04460574783316843,0.12216216417513585,-0.016368753330714306,-0.37377839188238365,68.74125998709306,3502.1369808465242,-76.71778031391484
0.021487265161287288,0.11448847308142276,-0.04264041261469452,0.12217125380574213,-0.01636382782625688,-0.356526898210435,68.75851148076501,3502.8411407563835,-76.7005270541945
0.021492190665783478,0.11521556334387492,-0.04066162899966361,0.12218017068883452,-0.01635890232176069,-0.3392718724416702,68.77576650653377,3503.5709331240505,-76.68327019975548
0.02149711617031117,0.11590843205752156,-0.038669970985337886,0.1221889163469419,-0.016353976817232996,-0.32201318933237844,68.79302518964306,3504.325881465338,-76.6660096267175
0.02150204167486302,0.11656685071792232,-0.03666601756075316,0.12219749395981837,-0.016349051312681148,-0.30475072636567174,68.81028765260977,3505.1053369175643,-76.64874521439661
0.021506967179431524,0.11719060186027008,-0.0346503526266384,0.12220590861952103,-0.016344125808112644,-0.287484364690601,68.82755401428484,3505.908262787387,-76.63147684721552
0.02151189268400914,0.11777947923761004,-0.032623565084210125,0.12221416746141303,-0.01633920030353503,-0.27021399200348795,68.84482438697195,3506.7328374153003,-76.61420441856957
0.021516818188588346,0.1183332877807472,-0.030586249099805934,0.12222227960153792,-0.01633427479895582,-0.25293950739867577,68.86209887157676,3507.576142914593,-76.59692783622606
0.02152174369316166,0.1188518434208166,-0.02853900447766631,0.12223025591522978,-0.016329349294382508,-0.23566082731647578,68.87937755165896,3508.4341454915702,-76.57964702782054
0.02152666919772171,0.11933497308096543,-0.02648243697481261,0.122238108903728,-0.01632442378982246,-0.21837789058763965,68.8966604883878,3509.3019377999008,-76.56236194515932
0.021531594702261236,0.11978251480339674,-0.0244171584634476,0.1222458526088107,-0.01631949828528293,-0.20109066199405662,68.91394771698138,3510.1741960626096,-76.54507256627043
0.02153652020677322,0.1201943178374022,-0.0223437867077064,0.12225350238270451,-0.016314572780770947,-0.18379913280988033,68.93123924616556,3511.0457729604095,-76.52777889453421
0.021541445711250874,0.12057024254128612,-0.02026294476940108,0.12226107441533614,-0.016309647276293294,-0.16650331852162129,68.94853506045382,3511.9122438021004,-76.51048095512391
0.02154637121568771,0.12091016015614368,-0.0181752601129948,0.12226858512782152,-0.01630472177185646,-0.14920325398932996,68.96583512498611,3512.7702922597528,-76.49317878954632
0.02155129672007756,0.12121395283746254,-0.0160813636415342,0.12227605088100389,-0.016299796267466606,-0.13189898736647684,68.98313939160896,3513.6181156933308,-76.47587244818584
0.021556222224414688,0.12148151337707865,-0.013981888377750532,0.12228348741752998,-0.01629487076312948,-0.1145905712684064,69.00044780770703,3514.455618160777,-76.45856198189796
0.02156114772869376,0.12171274500197192,-0.011877468307348815,0.12229090951214287,-0.016289945258850407,-0.09727805479077632,69.01776032418466,3515.283806467429,-76.44124743657767
0.021566073232909894,0.12190756152795441,-0.009768737910000666,0.12229833113352886,-0.016285019754634273,-0.07996148062790129,69.03507689834754,3516.1038490552455,-76.42392885236309
0.021570998737058734,0.12206588747800008,-0.007656332184644251,0.12230576563806547,-0.016280094250485433,-0.0626408863616832,69.05239749261376,3516.916717370972,-76.4066062646056
0.021575924241136465,0.12218765778854009,-0.005540886562287561,0.12231322553078845,-0.016275168746407703,-0.04531630511299367,69.06972207386245,3517.7235077768564,-76.38927970325447
0.021580849745139852,0.12227281723194273,-0.0034230365292015575,0.12232072192771068,-0.016270243242404316,-0.027987763659499877,69.08705061531595,3518.525723687373,-76.37194919085199
