u/M,Real_h,Imag_h,Redh/M,Imdh/M,Momega,A/M,phi,time,Amplitude,time_sec,phase_raw,phase_unwrapped,Frequency,Phase
2018.471,0.1392815,0.08036788,-0.005649482,0.009583193,0.06935716,0.1608053,112.574,0.031920254842910924,0.1608052622831243,-0.003455685044487629,-0.5233492547085757,112.57398627452402,5212.539703641087,-22.298919304774003
2018.835,0.1413009,0.07684138999999998,-0.005408874,0.009728339,0.06937083,0.1608432,112.5993,0.03192510152600277,0.16084322664614167,-0.003450838361395779,-0.4980813840401957,112.5992541451924,5214.3045899719,-22.273647222882033
2019.2,0.1432317,0.07326299,-0.005164457,0.009867479,0.06938533,0.1608812,112.6245,0.03192994820909462,0.1608812779307465,-0.0034459916783039293,-0.47280509092464984,112.62453043830794,5216.0316360052675,-22.248366770545246
2019.564,0.1450725,0.06963489,-0.004916379,0.01000051,0.06940072,0.1609194,112.6498,0.03193479489218647,0.16091938404543468,-0.0034411449952120796,-0.4475204793666264,112.64981504986596,5217.7696375939995,-22.22307789466555
2019.929,0.1468221,0.06595935,-0.004664793,0.01012734,0.06941703,0.1609577,112.6751,0.03193964157527832,0.1609576494014264,-0.00343629831212023,-0.4222273391652551,112.67510819006733,5219.545265201479,-22.19778041288157
2020.293,0.1484793,0.06223864,-0.004409851,0.01024788,0.06943424,0.1609961,112.7004,0.031944488258370166,0.1609961205667379,-0.003431451629028387,-0.3969255157986775,112.70041001343392,5221.280415840447,-22.172474521372322
2020.658,0.1500427,0.05847508,-0.004151711,0.01036202,0.06945233,0.1610346,112.7257,0.031949334941462015,0.1610346136838177,-0.003426604945936537,-0.371615556146785,112.72571997308582,5222.990800183266,-22.147160340172192
2021.022,0.1515113,0.05467102,-0.00389053,0.0104697,0.06947124,0.1610733,112.751,0.031954181624553865,0.16107325803972053,-0.0034217582628446874,-0.34629715339841194,112.75103837583418,5224.7245549391955,-22.121837756012198
2021.386,0.152884,0.05082884,-0.003626471,0.01057082,0.06949088,0.161112,112.7764,0.031959028307645715,0.1611120368927958,-0.0034169115797528377,-0.3209703878267735,112.77636514140582,5226.456325776875,-22.096506778507788
2021.751,0.1541598,0.04695094,-0.003359696,0.0106653,0.06951119,0.1611509,112.8017,0.03196387499073756,0.16115096866889633,-0.003412064896660995,-0.2956351983895825,112.80170033084302,5228.1586077120155,-22.071167550582302
2022.115,0.1553376,0.04303977,-0.00309037,0.01075307,0.06953205,0.16119,112.827,0.03196872167382941,0.16118992454683045,-0.003407218213569145,-0.2702919319758197,112.82704359725678,5229.8669099882245,-22.045820043057034
2022.48,0.1564167,0.03909778,-0.00281866,0.01083407,0.06955338,0.1612291,112.8524,0.03197356835692126,0.16122909303168084,-0.0034023715304772953,-0.24494018333904607,112.85239534589356,5231.600635046139,-22.02046413271586
2022.844,0.1573962,0.03512746,-0.002544737,0.01090822,0.06957507,0.1612684,112.8778,0.0319784150400131,0.1612684166862551,-0.0033975248473854525,-0.2195801112934608,112.87775541793913,5233.293658424169,-21.99510001682691
2023.209,0.1582752,0.03113133,-0.002268771,0.01097547,0.06959705,0.1613078,112.9031,0.03198326172310495,0.16130777613806752,-0.0033926781642936027,-0.1942119515611333,112.90312357767147,5234.9959089793265,-21.969727650668958
2023.573,0.1590532,0.02711191,-0.001990934,0.01103574,0.06961921,0.1613474,112.9285,0.0319881084061968,0.16134737709082259,-0.003387831481201753,-0.168835378977546,112.92850015025505,5236.69065310061,-21.944347070623323
2023.938,0.1597293,0.02307177,-0.001711401,0.011089,0.06964151,0.161387,112.9539,0.03199295508928865,0.16138697546401598,-0.003382984798109903,-0.14345079146985704,112.95388473776273,5238.3766928091645,-21.918958318877543
2024.302,0.1603031,0.01901346,-0.001430349,0.01113519,0.06966388,0.1614268,112.9793,0.0319978017723805,0.16142674973740131,-0.0033781381150180534,-0.1180578754860013,112.97927765374659,5240.072790738195,-21.89356134668263
2024.667,0.160774,0.01493959,-0.001147953,0.01117427,0.06968628,0.1614667,113.0047,0.03200264845547234,0.1614666232549876,-0.0033732914319262106,-0.0926568470800156,113.00467868215257,5241.751426326111,-21.868156238672995
2025.031,0.1611416,0.01085276,-0.0008643931,0.01120619,0.06970869,0.1615067,113.0301,0.03200749513856419,0.16150664893488936,-0.003368444748834361,-0.06724765946674954,113.03008786976585,5243.432369695976,-21.842742983663527
2025.395,0.1614054,0.006755583,-0.0005798487,0.01123092,0.0697311,0.1615468,113.0555,0.03201234182165604,0.16154671476334606,-0.003363598065742511,-0.041830337061079866,113.05550519217151,5245.1123809386045,-21.817321586171985
2025.76,0.1615652,0.002650693,-0.0002945007,0.01124843,0.06975352,0.161587,113.0809,0.03201718850474789,0.16158694261734222,-0.0033587513826506613,-0.016404864483642284,113.08093066474895,5246.788946900517,-21.79189206289655
2026.124,0.1616207,-0.001459266,-8.530922999999998e-06,0.0112587,0.06977595,0.1616273,113.1064,0.032022035187839734,0.16162728768914225,-0.0033539046995588184,0.009028709489767646,113.10636423872236,5248.4616514425725,-21.766454432552294
2026.489,0.1615716,-0.005571644,0.0002778777,0.01126169,0.06979844,0.1616677,113.1318,0.032026881870931584,0.16166763789770278,-0.0033490580164669687,0.03447039620484858,113.13180592543745,5250.134522765875,-21.741008694330873
2026.853,0.1614179,-0.009683783,0.0005645416,0.01125739,0.069821,0.1617082,113.1573,0.032031728554023434,0.16170811387682774,-0.003344211333375119,0.05992018593262102,113.15725571516522,5251.801510343328,-21.715554876748953
2027.218,0.1611596,-0.01379302,0.0008512762999999999,0.01124578,0.06984368,0.1617487,113.1827,0.032036575237115276,0.16174876838134006,-0.003339364650283276,0.08537803136869367,113.18271356060129,5253.46894935891,-21.690092977618562
2027.582,0.1607965,-0.01789668,0.001137897,0.01122687,0.06986652,0.1617894,113.2082,0.032041421920207126,0.16178938644816107,-0.0033345179671914263,0.11084398419342129,113.20817951342602,5255.134724210948,-21.66462300500534
2027.947,0.1603288,-0.02199209,0.001424218,0.01120064,0.06988957,0.1618301,113.2337,0.032046268603298976,0.1618300841376785,-0.0033296712840995765,0.13631797659514894,113.23365350582775,5256.804596852511,-21.63914493904862
2028.311,0.1597566,-0.02607659,0.001710054,0.01116709,0.06991284,0.1618708,113.2591,0.032051115286390826,0.1618708120372172,-0.0033248246010077268,0.1618001161068646,113.25913564533946,5258.476987855509,-21.613658767542702
2028.676,0.1590802,-0.03014751,0.001995219,0.01112623,0.06993639,0.1619116,113.2846,0.032055961969482676,0.16191164995527685,-0.003319977917915877,0.18729031960698211,113.28462584883958,5260.141482885927,-21.588164528756877
2029.04,0.1582998,-0.03420217,0.002279526,0.01107807,0.06996022,0.1619525,113.3101,0.03206080865257452,0.1619525088189402,-0.003315131234824034,0.21278859367851016,113.3101241229111,5261.817625820637,-21.56266216623743
2029.404,0.1574157,-0.03823791,0.002562789,0.01102263,0.06998436,0.1619934,113.3356,0.03206565533566637,0.1619933343309474,-0.0033102845517321844,0.23829504464587212,113.33563057387846,5263.482731640339,-21.53715173347777
2029.769,0.1564285,-0.04225208,0.002844821,0.01095991,0.07000882,0.1620343,113.3611,0.03207050201875821,0.1620342984573834,-0.0033054378686403416,0.2638094591978526,113.36114498843045,5265.148322055116,-21.511633228129185
2030.133,0.1553385,-0.04624202,0.003125436,0.01088996,0.07003357,0.1620752,113.3867,0.03207534870185007,0.16207521092360297,-0.003300591185548485,0.28933205534304257,113.38666758457563,5266.837377687916,-21.486106536463225
2030.498,0.1541463,-0.0502051,0.003404449,0.01081279,0.07005862,0.1621161,113.4122,0.03208019538494191,0.16211611230750633,-0.003295744502456642,0.3148628425297971,113.41219837176239,5268.511762909591,-21.46057172958274
2030.862,0.1528526,-0.05413869,0.003681673,0.01072844,0.07008394,0.162157,113.4377,0.03208504206803376,0.16215706916960512,-0.0032908978193647923,0.34040166910400355,113.43773719833659,5270.209290973842,-21.435028695321662
2031.227,0.1514579,-0.05804017,0.003956924,0.01063694,0.07010951,0.1621979,113.4633,0.03208988875112561,0.16219789396301945,-0.0032860511362729425,0.36594891105192345,113.46328444028453,5271.894134944305,-21.409477495155826
2031.591,0.1499632,-0.06190694,0.004230016,0.01053835,0.07013528,0.1622388,113.4888,0.03209473543421745,0.16223880723921635,-0.0032812044531810997,0.39150406943567884,113.48883959866828,5273.5580797139555,-21.383918230377006
2031.956,0.1483692,-0.06573642,0.004500767,0.01043271,0.07016123,0.1622796,113.5144,0.0320995821173093,0.16227968579910548,-0.00327635777008925,0.41706744060955153,113.51440296984215,5275.282532352954,-21.358350607722727
2032.32,0.1466767,-0.06952605,0.004768992,0.01032006,0.07018731,0.1623204,113.54,0.03210442880040115,0.1623204421861045,-0.0032715110869974,0.4426393147442583,113.53997484397685,5276.993748424575,-21.332774691346444
2032.684,0.1448868,-0.07327327,0.005034511,0.01020048,0.07021349,0.1623612,113.5656,0.032109275483493,0.16236119274855337,-0.0032666644039055504,0.4682192733621182,113.56555480259472,5278.706776868552,-21.307190472464157
2033.049,0.1430004,-0.07697556999999998,0.005297142,0.01007401,0.07023973,0.1624019,113.5911,0.03211412216658485,0.16240182504203854,-0.0032618177208137006,0.4938077525088095,113.59114328174141,5280.398144489154,-21.28159805605904
2033.413,0.1410188,-0.08063043999999998,0.005556705,0.009940737,0.07026599,0.1624425,113.6167,0.032118968849676695,0.16244251231753834,-0.0032569710377218578,0.5194041061723433,113.61673963540494,5282.105941928923,-21.25599736250095
2033.778,0.1389429,-0.08423540999999998,0.005813023,0.009800721,0.07029226,0.162483,113.6423,0.032123815532768545,0.16248302606204162,-0.003252124354630008,0.5450091396250006,113.64234466885759,5283.880607863888,-21.23038806769948
2034.142,0.136774,-0.08778803999999998,0.006065917,0.009654042,0.07031852,0.1625234,113.668,0.03212866221586039,0.16252343536561611,-0.003247277671538165,0.5706226957752701,113.66795822500787,5285.6311884801835,-21.20477028838853
2034.507,0.1345134,-0.0912859,0.006315214,0.009500781,0.07034474,0.1625638,113.6936,0.03213350889895224,0.16256374232395737,-0.0032424309884463154,0.5962446982468804,113.69358022747947,5287.3621769063175,-21.179144119525233
2034.871,0.1321625,-0.09472661,0.00656074,0.009341024,0.07037092,0.162604,113.7192,0.03213835558204409,0.16260398841462068,-0.0032375843053544656,0.621875033501862,113.71921056273446,5289.084619479254,-21.153509602528644
2035.236,0.1297227,-0.09810781,0.006802323,0.009174862,0.07039706,0.1626441,113.7448,0.03214320226513594,0.16264415537696428,-0.003232737622262616,0.6475137322400594,113.74484926147265,5290.851710407063,-21.127866521002332
2035.6,0.1271954,-0.1014272,0.007039793,0.009002391,0.07042317,0.1626842,113.7705,0.032148048948227786,0.16268419308894147,-0.003227890939170766,0.6731611965544825,113.77049672578708,5292.632719149813,-21.10221480749108
2035.965,0.1245821,-0.1046824,0.007272983999999999,0.00882371,0.07044925,0.162724,113.7962,0.03215289563131963,0.1627240133175494,-0.0032230442560789233,0.6988171592625845,113.79615268849518,5294.416119931266,-21.076554450401417
2036.329,0.1218845,-0.1078713,0.00750173,0.008638924,0.07047531,0.1627638,113.8218,0.03215774231441148,0.16276378191704688,-0.0032181975729870735,0.7244819107338163,113.82181743996641,5296.211170466617,-21.050885393270647
2036.693,0.1191042,-0.1109916,0.00772587,0.008448143,0.07050136,0.1628034,113.8475,0.03216258899750333,0.16280339593571136,-0.0032133508898952237,0.750155273524122,113.84749080275672,5298.030009180307,-21.02520752080504
2037.058,0.1162429,-0.1140412,0.007945242999999998,0.008251479,0.07052743,0.1628429,113.8732,0.03216743568059518,0.16284289084221637,-0.003208504206803374,0.7758376556650282,113.87317318489762,5299.848594415933,-20.999520834233124
2037.422,0.1133024,-0.1170179,0.008159691,0.008049050999999998,0.07055351,0.1628823,113.8989,0.03217228236368703,0.16288223588276898,-0.003203657523711524,0.8015286466679657,113.89886417590056,5301.63138820976,-20.973825507024685
2037.787,0.1102846,-0.1199197,0.008369062,0.00784098,0.07057964,0.1629215,113.9246,0.03217712904677887,0.162921537696064,-0.0031988108406196814,0.8272283100819049,113.9245638393145,5303.481586987153,-20.948121212489113
2038.151,0.1071912,-0.1227445,0.008573202,0.007627394,0.07060581,0.1629606,113.9503,0.03218197572987072,0.16296062603491066,-0.0031939641575278316,0.8529372357391091,113.9502727649717,5305.317456156015,-20.922408020077484
2038.516,0.1040243,-0.1254903,0.008771964999999998,0.007408421999999999,0.07063203,0.1629995,113.976,0.032186822412962564,0.1629996024062022,-0.0031891174744359888,0.8786546949051717,113.97599022413776,5307.153547376394,-20.89668592871358
2038.88,0.1007857,-0.1281551,0.008965205,0.007184198,0.0706583,0.1630384,114.0017,0.032191669096054414,0.16303829912170945,-0.003184270791344139,0.9043814184669142,114.0017169476995,5309.018547127023,-20.870954798286903
2039.245,0.0974777,-0.1307372,0.009152781,0.006954863,0.07068462,0.163077,114.0275,0.03219651577914626,0.16307702922585388,-0.003179424108252289,0.9301169557585052,114.0274524849911,5310.870109485462,-20.845214693924248
2039.609,0.09410221,-0.1332346,0.009334553,0.006720557,0.07071099,0.1631156,114.0532,0.03220136246223811,0.1631155558616164,-0.0031745774251604394,0.9558616271922263,114.05319715642482,5312.763684114441,-20.819465412005457
2039.974,0.09066143,-0.1356456,0.009510389,0.006481426,0.07073739,0.163154,114.079,0.03220620914532996,0.1631539876589135,-0.0031697307420685897,0.9816155195960835,114.07895104882869,5314.65276382491,-20.793706974315995
2040.338,0.08715754,-0.1379684,0.009680156,0.006237622,0.07076382,0.1631922,114.1047,0.032211055828421806,0.16319226751721908,-0.003164884058976747,1.007378502571158,114.10471403180375,5316.520840106532,-20.767939482652807
2040.702,0.08359279,-0.1402013,0.009843727,0.005989296,0.07079024,0.1632304,114.1305,0.032215902511513655,0.16323038645324006,-0.003160037375884897,1.033150502922465,114.13048603215506,5318.42752828449,-20.742162749876243
2041.067,0.07996946,-0.1423428,0.01000098,0.005736606,0.07081665,0.1632684,114.1563,0.032220749194605505,0.1632684514673046,-0.0031551906927930473,1.0589319681243021,114.1562674973569,5320.340228656307,-20.716376746847132
2041.431,0.07628988,-0.1443912,0.01015179,0.005479712,0.07084302,0.1633063,114.1821,0.032225595877697355,0.16330635146207387,-0.0031503440097011975,1.0847225089806989,114.1820580382133,5322.249373782426,-20.690581490796617
2041.796,0.07255641999999998,-0.1463451,0.01029606,0.005218777,0.07086933,0.1633441,114.2079,0.032230442560789205,0.1633441837875668,-0.0031454973266093478,1.110522480225321,114.20785800945792,5324.156959578395,-20.664776989282288
2042.16,0.06877149,-0.1482029,0.01043365,0.004953968,0.07089555,0.1633819,114.2337,0.03223528924388105,0.16338181479353847,-0.003140650643517505,1.136331512009343,114.23366704124194,5326.070497779176,-20.638963213454716
2042.525,0.06493756,-0.1499634,0.01056448,0.004685454,0.07092167,0.1634195,114.2595,0.0322401359269729,0.16341942368737444,-0.003135803960425655,1.1621500318804387,114.25948556111304,5328.044640658423,-20.61313986958224
2042.889,0.0610571,-0.1516253,0.01068843,0.004413409,0.07094767,0.163457,114.2853,0.03224498261006474,0.16345703123604075,-0.0031309572773338123,1.1879781997543175,114.2853137289869,5329.972809201106,-20.587307180487883
2043.254,0.05713265,-0.1531871,0.01080541,0.004138006,0.07097353,0.1634944,114.3112,0.03224982929315659,0.16349442590630575,-0.0031261105942419626,1.2138154100691383,114.31115093930174,5331.888564961031,-20.561465206332457
2043.618,0.05316677,-0.1546478,0.01091533,0.003859426,0.07099924,0.1635318,114.337,0.03225467597624844,0.16353179347476413,-0.003121263911150113,1.2396621480651566,114.33699767729775,5333.8569490760565,-20.53561369204303
2043.983,0.04916206,-0.1560063,0.01101809,0.003577847,0.07102479,0.1635691,114.3629,0.03225952265934029,0.1635691712491495,-0.003116417228058263,1.265518438647998,114.3628539678806,5335.806458715349,-20.509752729098196
2044.347,0.04512114,-0.1572614,0.01111361,0.003293454,0.07105019,0.1636064,114.3887,0.03226436934243214,0.16360643387367013,-0.0031115705449664133,1.2913840739548244,114.38871960318743,5337.736474731937,-20.483882411977376
2044.711,0.04104667,-0.1584121,0.01120182,0.003006432,0.07107542,0.1636436,114.4146,0.03226921602552398,0.1636435838781921,-0.0031067238618745704,1.3172590728896458,114.41459460212224,5339.70236383751,-20.45800256681507
2045.076,0.03694134,-0.1594577,0.01128263,0.002716968,0.07110049,0.1636808,114.4405,0.03227406270861583,0.16368085010252606,-0.0031018771787827207,1.3431437642794268,114.44047929351203,5341.6661319211125,-20.43211320389119
2045.44,0.03280786,-0.1603971,0.01135598,0.002425252,0.07112541,0.163718,114.4664,0.032278909391707675,0.16371800562610575,-0.003097030495690878,1.3690377987373927,114.46637332796999,5343.612401191145,-20.406214408016965
2045.805,0.02864896,-0.1612296,0.0114218,0.002131477,0.0711502,0.1637551,114.4923,0.032283756074799524,0.16375514289707546,-0.003092183812599028,1.3949413560279007,114.4922768852605,5345.566453689709,-20.380306141469504
2046.169,0.02446742,-0.1619545,0.01148003,0.001835835,0.07117486,0.1637922,114.5182,0.032288602757891374,0.16379229136838644,-0.0030873371295071783,1.4208543318322986,114.5181898610649,5347.517558334395,-20.35438841853616
2046.534,0.020266,-0.1625711,0.01153062,0.001538523,0.07119942,0.1638294,114.5441,0.032293449440983224,0.16382940307286112,-0.0030824904464153285,1.4467768018945875,114.54411233112718,5349.482613591477,-20.328461171602726
2046.898,0.0160475,-0.1630789,0.01157352,0.001239737,0.07122389,0.1638665,114.57,0.032298296124075074,0.16386656120593976,-0.0030776437633234788,1.4727088256991818,114.57004435493178,5351.43283146061,-20.30252447258134
2047.263,0.01181476,-0.1634773,0.01160868,0.0009396749,0.0712483,0.1639037,114.596,0.03230314280716692,0.16390367954731097,-0.003072797080231636,1.4986501999373627,114.59598572916995,5353.382991960272,-20.276578321750023
2047.627,0.007570589,-0.163766,0.01163606,0.0006385377,0.07127266,0.1639409,114.6219,0.032307989490258766,0.16394089353729568,-0.003067950397139786,1.5246011273618103,114.6219366565944,5355.341940047219,-20.25062267651812
2047.992,0.003317845,-0.1639446,0.01165562,0.000336526,0.07129701,0.1639781,114.6479,0.032312836173350616,0.1639781691707894,-0.0030631037140479364,1.5505614904011527,114.64789701963375,5357.2877168711275,-20.22465760072258
2048.356,-0.0009406153000000001,-0.1640127,0.01166735,3.384172e-05,0.07132136,0.1640154,114.6739,0.032317682856442466,0.1640153971992648,-0.0030582570309560866,1.5765312789528687,114.67386680818547,5359.231522127986,-20.198683103918967
2048.72,-0.005201924,-0.1639703,0.01167121,-0.0002693118,0.07134575,0.1640528,114.6998,0.032322529539534316,0.16405279423219762,-0.003053410347864237,1.6025104840083624,114.69984601324096,5361.173052053899,-20.172699197135117
2049.085,-0.009463205,-0.1638171,0.01166718,-0.000572731,0.07137019,0.1640902,114.7258,0.03232737622262616,0.16409020233177246,-0.003048563664772394,1.6284990925205876,114.72583462175318,5363.113059449941,-20.146705887750215
2049.449,-0.01372158,-0.1635531,0.01165524,-0.0008762108999999999,0.07139472,0.1641277,114.7518,0.03233222290571801,0.1641276889415872,-0.0030437169816805443,1.654497102778155,114.75183263201075,5365.043389117345,-20.120703222669164
2049.814,-0.01797415,-0.1631783,0.01163541,-0.001179547,0.07141935,0.1641652,114.7778,0.03233706958880985,0.1641652449792967,-0.0030388702985887014,1.6805044226826895,114.77783995191528,5366.969785489142,-20.094691220955383
2050.178,-0.02221804,-0.1626928,0.01160765,-0.001482532,0.0714441,0.1642029,114.8039,0.0323419162719017,0.16420288813928213,-0.0030340236154968517,1.7065211062057077,114.80385663543831,5368.904838692397,-20.068669840651935
2050.543,-0.02645036,-0.1620967,0.01157199,-0.001784962,0.07146899,0.1642406,114.8299,0.03234676295499355,0.16424056044418384,-0.003029176932405002,1.7325471832895538,114.82988271252215,5370.816536348313,-20.042639194955783
2050.907,-0.03066821,-0.1613904,0.01152843,-0.00208663,0.07149404,0.1642784,114.8559,0.0323516096380854,0.16427842316252034,-0.003024330249313152,1.7585823975979875,114.85591792683059,5372.717963160947,-20.016599333646454
2051.272,-0.03486872,-0.1605741,0.01147697,-0.00238733,0.07151925,0.1643164,114.882,0.03235645632117725,0.1643163693161713,-0.0030194835662213024,1.784626905908223,114.88196243514082,5374.630712796003,-19.99055020184582
2051.636,-0.03904901,-0.1596482,0.01141764,-0.002686856,0.07154462,0.1643544,114.908,0.03236130300426909,0.16435441261256145,-0.0030146368831294595,1.8106806611992607,114.90801619043185,5376.524414230138,-19.964491891874474
2052.001,-0.0432062,-0.1586132,0.01135046,-0.002985001,0.07157015,0.1643925,114.9341,0.03236614968736094,0.1643925878276755,-0.0030097902000376098,1.8367435258509262,114.93407905508352,5378.431588772684,-19.938424338432498
2052.365,-0.04733744,-0.1574695,0.01127546,-0.003281561,0.07159581,0.1644308,114.9602,0.03237099637045279,0.16443076553979674,-0.00300494351694576,1.862815768083214,114.9601512973158,5380.312393581495,-19.912347669325655
2052.729,-0.05143988,-0.156218,0.01119268,-0.00357633,0.07162158,0.1644692,114.9862,0.03237584305354464,0.16446922137109546,-0.0030000968338539102,1.8888968640646058,114.9862323932972,5382.18702756241,-19.886261914461997
2053.094,-0.05551068,-0.1548591,0.01110215,-0.003869104,0.07164742,0.1645077,115.0123,0.03238068973663649,0.16450767899059424,-0.0029952501507620605,1.91498727781053,115.01232280704312,5384.052962994203,-19.860167116000653
2053.458,-0.05954701,-0.1533938,0.01100391,-0.004159679,0.07167328,0.1645463,115.0384,0.032385536419728335,0.16454635905537413,-0.0029904034676702176,1.9410864609873082,115.0384219902199,5385.901082841679,-19.834063360288084
2053.823,-0.06354609,-0.1518228,0.01089802,-0.004447853,0.07169911,0.1645851,115.0645,0.032390383102820185,0.16458513953005632,-0.002985556784578368,1.9671947892356294,115.06453031846823,5387.773941293359,-19.807950527424126
2054.187,-0.06750511,-0.150147,0.01078454,-0.004733422,0.07172482,0.164624,115.0906,0.03239522978591203,0.1646240003313979,-0.002980710101486525,1.9933121267152285,115.09064765594782,5389.613349502906,-19.781828779531494
2054.552,-0.07142133,-0.1483675,0.01066352,-0.005016188,0.07175035,0.164663,115.1168,0.03240007646900388,0.16466305425085162,-0.0029758634183946753,2.019438285020881,115.11677381425348,5391.466262133792,-19.755698051158532
2054.916,-0.07529199999999998,-0.1464852,0.01053503,-0.005295951,0.07177561,0.1647022,115.1429,0.03240492315209573,0.16470215263632715,-0.0029710167353028255,2.045573583461168,115.14290911269376,5393.298842592165,-19.729558440848848
2055.281,-0.0791144,-0.1445014,0.01039914,-0.005572512,0.07180049,0.1647414,115.1691,0.03240976983518758,0.16474144253745018,-0.0029661700522109757,2.0717175056402652,115.16905303487286,5395.10269504413,-19.70341008783798
2055.645,-0.08288584,-0.1424172,0.01025593,-0.005845677,0.0718249,0.1647808,115.1952,0.03241461651827943,0.1647808281577247,-0.002961323369119126,2.097870289482884,115.19520581871548,5396.93059126474,-19.677252875593425
2056.009,-0.08660368,-0.1402339,0.01010547,-0.00611525,0.07184874,0.1648204,115.2214,0.03241946320137127,0.1648203388503749,-0.002956476686027283,2.1240319301293744,115.22136745936197,5398.729313649237,-19.65108694551151
2056.374,-0.09026528,-0.1379529,0.009947867,-0.006381039,0.07187192,0.16486,115.2475,0.03242430988446312,0.16486001150032836,-0.0029516300029354334,2.1502021496467107,115.24753767887931,5400.496936142445,-19.624912448323514
2056.738,-0.09386804000000001,-0.1355756,0.0097832,-0.006642854,0.07189435,0.1648998,115.2737,0.03242915656755497,0.16489982489014837,-0.0029467833198435836,2.1763809245053496,115.27371645373795,5402.294248554856,-19.598729240131846
2057.103,-0.09740941,-0.1331034,0.00961157,-0.006900507,0.07191596,0.1649397,115.2999,0.03243400325064682,0.1649397109495106,-0.002941936636751734,2.2025685660300596,115.29990409526266,5404.121308906004,-19.572537176757663
2057.467,-0.1008869,-0.1305379,0.009433078,-0.007153811,0.07193669,0.1649797,115.3261,0.03243884993373867,0.16497972580902176,-0.002937089953659884,2.2287650512537183,115.32610058048631,5405.8898955099285,-19.546336541604717
2057.832,-0.1042979,-0.1278807,0.009247833,-0.007402584,0.07195649,0.1650198,115.3523,0.03244369661683051,0.16501977268466952,-0.0029322432705680412,2.2549698363359547,115.35230536556855,5407.621445639059,-19.520127514177034
2058.196,-0.1076401,-0.1251336,0.009055946,-0.007646646,0.07197536,0.16506,115.3785,0.03244854329992236,0.1650600162879248,-0.0029273965874761915,2.281183106109069,115.37851863534166,5409.384163357317,-19.49390994341519
2058.561,-0.110911,-0.1222982,0.008857536,-0.007885817999999998,0.07199331,0.1651003,115.4047,0.032453389983014204,0.16510027148445272,-0.0029225499043843486,2.307404977859663,115.40474050709226,5411.153930602595,-19.467683795152354
2058.925,-0.1141084,-0.1193765,0.008652724,-0.008119925,0.07201037,0.1651407,115.431,0.032458236666106054,0.1651407754093761,-0.002917703221292499,2.3336354026347115,115.43097093186731,5412.907059298828,-19.441449150030294
2059.29,-0.1172298,-0.1163702,0.008441637999999998,-0.008348796,0.07202662,0.1651812,115.4572,0.0324630833491979,0.16518126242428346,-0.002912856538200649,2.3598742681037996,115.45720979733639,5414.654504861683,-19.41520603559337
2059.654,-0.120273,-0.1132813,0.008224409,-0.008572260999999998,0.07204216,0.1652218,115.4835,0.03246793003228975,0.16522181290220125,-0.0029080098551087993,2.3861216315085465,115.48345716074114,5416.416457148269,-19.388954381532088
2060.018,-0.1232358,-0.1101118,0.008001173999999998,-0.008790156,0.07205712,0.1652624,115.5097,0.0324727767153816,0.16526243039747418,-0.0029031631720169496,2.4123775762263464,115.50971310545894,5418.155747395009,-19.362694297682197
2060.383,-0.126116,-0.1068638,0.007772074,-0.009002319,0.07207164,0.1653031,115.536,0.032477623398473446,0.1653031070683186,-0.0028983164889251067,2.4386417992083116,115.53597732844091,5419.880217734724,-19.33642585587107
2060.747,-0.1289115,-0.1035394,0.007537254,-0.00920859,0.07208591999999998,0.1653439,115.5623,0.032482470081565296,0.1653438301981964,-0.002893469805833257,2.464914459848588,115.56224998908118,5421.634427605197,-19.31014891196061
2061.112,-0.1316203,-0.1001408,0.007296864999999999,-0.009408815,0.07210012,0.1653846,115.5885,0.032487316764657145,0.16538465224055707,-0.002888623122741407,2.4911956870292515,115.58853121626184,5423.388386048377,-19.28386346716944
2061.476,-0.1342403,-0.09667019,0.00705106,-0.009602843,0.07211446,0.1654255,115.6148,0.03249216344774899,0.16542546290920906,-0.0028837764396495644,2.517485349430954,115.61482087866355,5425.128617886454,-19.257569588026044
2061.841,-0.1367696,-0.0931299,0.006799997,-0.009790526,0.07212913999999998,0.1654663,115.6411,0.03249701013084084,0.16546631608327417,-0.0028789297565577146,2.543783445316044,115.64111897454863,5426.867752466351,-19.231267279848467
2062.205,-0.1392063,-0.08952227,0.00654384,-0.009971721,0.07214434999999998,0.1655072,115.6674,0.03250185681393269,0.16550719254957744,-0.002874083073465865,2.5700899657861256,115.66742549501872,5428.63068269752,-19.20495642730674
2062.57,-0.1415486,-0.08584967,0.006282754,-0.01014629,0.07216029,0.1655481,115.6937,0.03250670349702454,0.1655480957337441,-0.002869236390374015,2.596405150399501,115.6937406796321,5430.365807188675,-19.178637165166492
2062.934,-0.1437946,-0.08211456999999998,0.006016911,-0.01031409,0.07217711999999998,0.165589,115.7201,0.03251155018011638,0.16558891748980334,-0.0028643897072821722,2.6227284900666223,115.72006401929922,5432.1235893350095,-19.152309383613243
2063.299,-0.1459428,-0.07831945,0.005746483,-0.010475,0.07219499999999998,0.1656298,115.7464,0.03251639686320823,0.16562981953785527,-0.0028595430241903225,2.649060713506006,115.7463962427386,5433.911552961916,-19.125972936366892
2063.663,-0.1479914,-0.07446685,0.005471649,-0.01062889,0.07221403999999998,0.1656707,115.7727,0.03252124354630008,0.16567065588957658,-0.0028546963410984727,2.675401384559325,115.77273691379192,5435.678828353062,-19.099627923696787
